ATP,Location,Tournament,Date,Series,Court,Surface,Round,Best of,Winner,Loser,WRank,LRank,WPts,LPts,W1,L1,W2,L2,W3,L3,W4,L4,W5,L5,Wsets,Lsets,Comment,B365W,B365L,PSW,PSL,MaxW,MaxL,AvgW,AvgL
62,Paris,BNP Paribas Masters,29/10/2024,Masters 1000,Indoor,Hard,1st Round,3,Shelton B.,Moutet C.,19,70.0,2330,764.0,6.0,3.0,6.0,7.0,6.0,3.0,,,,,2.0,1.0,Completed,1.29,3.75,1.33,3.64,1.33,3.85,1.28,3.65
62,Paris,BNP Paribas Masters,29/10/2024,Masters 1000,Indoor,Hard,1st Round,3,Draper J.,Lehecka J.,15,30.0,2800,1560.0,7.0,5.0,6.0,2.0,,,,,,,2.0,0.0,Completed,1.5,2.63,1.48,2.84,1.5,2.84,1.46,2.68
62,Paris,BNP Paribas Masters,29/10/2024,Masters 1000,Indoor,Hard,2nd Round,3,Cerundolo F.,Rublev A.,29,7.0,1570,4070.0,7.0,6.0,7.0,6.0,,,,,,,2.0,0.0,Completed,3.4,1.33,3.49,1.35,3.7,1.36,3.36,1.31
62,Paris,BNP Paribas Masters,29/10/2024,Masters 1000,Indoor,Hard,2nd Round,3,Alcaraz C.,Jarry N.,2,37.0,7120,1365.0,7.0,5.0,6.0,1.0,,,,,,,2.0,0.0,Completed,1.06,10.0,1.08,10.72,1.08,10.77,1.06,9.17
62,Paris,BNP Paribas Masters,29/10/2024,Masters 1000,Indoor,Hard,2nd Round,3,Tsitsipas S.,Tabilo A.,11,22.0,3325,2043.0,6.0,3.0,6.0,4.0,,,,,,,2.0,0.0,Completed,1.5,2.63,1.52,2.73,1.53,2.75,1.48,2.61
62,Paris,BNP Paribas Masters,29/10/2024,Masters 1000,Indoor,Hard,2nd Round,3,Thompson J.,Ruud C.,28,8.0,1571,3855.0,7.0,6.0,3.0,6.0,6.0,4.0,,,,,2.0,1.0,Completed,2.2,1.67,2.27,1.71,2.29,1.71,2.2,1.66
62,Paris,BNP Paribas Masters,30/10/2024,Masters 1000,Indoor,Hard,2nd Round,3,Dimitrov G.,Etcheverry T.,9,40.0,3740,1310.0,6.0,7.0,6.0,3.0,7.0,5.0,,,,,2.0,1.0,Completed,1.25,4.0,1.28,4.08,1.29,4.08,1.26,3.85
62,Paris,BNP Paribas Masters,30/10/2024,Masters 1000,Indoor,Hard,2nd Round,3,Rinderknech A.,Michelsen A.,60,44.0,872,1220.0,7.0,6.0,7.0,6.0,,,,,,,2.0,0.0,Completed,2.75,1.44,2.75,1.52,2.78,1.52,2.66,1.47
62,Paris,BNP Paribas Masters,30/10/2024,Masters 1000,Indoor,Hard,2nd Round,3,Popyrin A.,Medvedev D.,24,5.0,1775,5230.0,6.0,4.0,2.0,6.0,7.0,6.0,,,,,2.0,1.0,Completed,3.5,1.3,3.72,1.35,3.72,1.35,3.46,1.3
62,Paris,BNP Paribas Masters,30/10/2024,Masters 1000,Indoor,Hard,2nd Round,3,Mannarino A.,Bergs Z.,58,65.0,929,833.0,3.0,6.0,6.0,2.0,6.0,4.0,,,,,2.0,1.0,Completed,2.3,1.62,2.39,1.65,2.39,1.71,2.26,1.63
62,Paris,BNP Paribas Masters,30/10/2024,Masters 1000,Indoor,Hard,2nd Round,3,Fils A.,Struff J.L.,20,42.0,2265,1265.0,6.0,3.0,6.0,4.0,,,,,,,2.0,0.0,Completed,1.4,3.0,1.48,2.88,1.48,3.05,1.42,2.85
62,Paris,BNP Paribas Masters,30/10/2024,Masters 1000,Indoor,Hard,2nd Round,3,Humbert U.,Giron M.,18,49.0,2385,1105.0,6.0,3.0,6.0,2.0,,,,,,,2.0,0.0,Completed,1.33,3.4,1.37,3.31,1.37,3.4,1.34,3.19
62,Paris,BNP Paribas Masters,30/10/2024,Masters 1000,Indoor,Hard,2nd Round,3,Rune H.,Bublik A.,13,33.0,3005,1460.0,6.0,4.0,6.0,2.0,,,,,,,2.0,0.0,Completed,1.33,3.4,1.32,3.77,1.35,3.81,1.31,3.43
62,Paris,BNP Paribas Masters,30/10/2024,Masters 1000,Indoor,Hard,2nd Round,3,Khachanov K.,Mpetshi G.,21,31.0,2225,1519.0,6.0,7.0,6.0,1.0,6.0,4.0,,,,,2.0,1.0,Completed,1.73,2.1,1.8,2.13,1.8,2.19,1.73,2.08
62,Paris,BNP Paribas Masters,30/10/2024,Masters 1000,Indoor,Hard,2nd Round,3,De Minaur A.,Kecmanovic M.,10,55.0,3725,965.0,6.0,4.0,7.0,6.0,,,,,,,2.0,0.0,Completed,1.25,4.0,1.28,4.14,1.29,4.25,1.25,3.9
62,Paris,BNP Paribas Masters,30/10/2024,Masters 1000,Indoor,Hard,2nd Round,3,Zverev A.,Griekspoor T.,3,39.0,6805,1320.0,7.0,6.0,6.0,3.0,,,,,,,2.0,0.0,Completed,1.3,3.5,1.32,3.78,1.32,3.79,1.29,3.55
62,Paris,BNP Paribas Masters,30/10/2024,Masters 1000,Indoor,Hard,2nd Round,3,Draper J.,Fritz T.,15,6.0,2800,4335.0,7.0,6.0,4.0,6.0,6.0,4.0,,,,,2.0,1.0,Completed,1.8,2.0,1.88,2.03,1.96,2.03,1.86,1.93
62,Paris,BNP Paribas Masters,30/10/2024,Masters 1000,Indoor,Hard,2nd Round,3,Cazaux A.,Shelton B.,85,19.0,678,2330.0,6.0,3.0,7.0,6.0,,,,,,,2.0,0.0,Completed,4.0,1.25,4.03,1.29,4.03,1.29,3.77,1.27
62,Paris,BNP Paribas Masters,31/10/2024,Masters 1000,Indoor,Hard,3rd Round,3,Thompson J.,Mannarino A.,28,58.0,1571,929.0,7.0,5.0,7.0,6.0,,,,,,,2.0,0.0,Completed,1.57,2.38,1.58,2.55,1.62,2.55,1.55,2.41
62,Paris,BNP Paribas Masters,31/10/2024,Masters 1000,Indoor,Hard,3rd Round,3,Tsitsipas S.,Cerundolo F.,11,29.0,3325,1570.0,6.0,7.0,6.0,4.0,6.0,2.0,,,,,2.0,1.0,Completed,1.44,2.75,1.52,2.74,1.52,2.82,1.48,2.64
62,Paris,BNP Paribas Masters,31/10/2024,Masters 1000,Indoor,Hard,3rd Round,3,Khachanov K.,Popyrin A.,21,24.0,2225,1775.0,7.0,6.0,6.0,4.0,,,,,,,2.0,0.0,Completed,1.62,2.3,1.67,2.36,1.67,2.36,1.62,2.29
62,Paris,BNP Paribas Masters,31/10/2024,Masters 1000,Indoor,Hard,3rd Round,3,Zverev A.,Fils A.,3,20.0,6805,2265.0,6.0,4.0,3.0,6.0,6.0,3.0,,,,,2.0,1.0,Completed,1.44,2.75,1.47,2.92,1.5,2.92,1.46,2.7
62,Paris,BNP Paribas Masters,31/10/2024,Masters 1000,Indoor,Hard,3rd Round,3,De Minaur A.,Draper J.,10,15.0,3725,2800.0,5.0,7.0,6.0,2.0,6.0,3.0,,,,,2.0,1.0,Completed,2.2,1.67,2.35,1.67,2.35,1.7,2.22,1.65
62,Paris,BNP Paribas Masters,31/10/2024,Masters 1000,Indoor,Hard,3rd Round,3,Humbert U.,Alcaraz C.,18,2.0,2385,7120.0,6.0,1.0,3.0,6.0,7.0,5.0,,,,,2.0,1.0,Completed,5.0,1.17,5.56,1.18,5.56,1.22,4.87,1.17
62,Paris,BNP Paribas Masters,31/10/2024,Masters 1000,Indoor,Hard,3rd Round,3,Rune H.,Cazaux A.,13,85.0,3005,678.0,3.0,6.0,6.0,3.0,6.0,4.0,,,,,2.0,1.0,Completed,1.33,3.4,1.35,3.5,1.38,3.5,1.32,3.35
62,Paris,BNP Paribas Masters,31/10/2024,Masters 1000,Indoor,Hard,3rd Round,3,Dimitrov G.,Rinderknech A.,9,60.0,3740,872.0,6.0,2.0,4.0,6.0,7.0,6.0,,,,,2.0,1.0,Completed,1.2,4.5,1.24,4.62,1.24,4.62,1.22,4.27
62,Paris,BNP Paribas Masters,01/11/2024,Masters 1000,Indoor,Hard,Quarterfinals,3,Zverev A.,Tsitsipas S.,3,11.0,6805,3325.0,7.0,5.0,6.0,4.0,,,,,,,2.0,0.0,Completed,1.4,3.0,1.4,3.24,1.42,3.28,1.38,3.02
62,Paris,BNP Paribas Masters,01/11/2024,Masters 1000,Indoor,Hard,Quarterfinals,3,Rune H.,De Minaur A.,13,10.0,3005,3725.0,6.0,4.0,4.0,6.0,7.0,5.0,,,,,2.0,1.0,Completed,2.3,1.62,2.36,1.67,2.38,1.74,2.22,1.65
62,Paris,BNP Paribas Masters,01/11/2024,Masters 1000,Indoor,Hard,Quarterfinals,3,Humbert U.,Thompson J.,18,28.0,2385,1571.0,6.0,2.0,7.0,6.0,,,,,,,2.0,0.0,Completed,1.33,3.4,1.33,3.66,1.39,3.66,1.32,3.38
62,Paris,BNP Paribas Masters,01/11/2024,Masters 1000,Indoor,Hard,Quarterfinals,3,Khachanov K.,Dimitrov G.,21,9.0,2225,3740.0,6.0,2.0,6.0,3.0,,,,,,,2.0,0.0,Completed,2.1,1.73,2.13,1.8,2.21,1.8,2.11,1.73
62,Paris,BNP Paribas Masters,02/11/2024,Masters 1000,Indoor,Hard,Semifinals,3,Zverev A.,Rune H.,3,13.0,6805,3005.0,6.0,3.0,7.0,6.0,,,,,,,2.0,0.0,Completed,1.4,3.0,1.48,2.87,1.49,3.0,1.42,2.87
62,Paris,BNP Paribas Masters,02/11/2024,Masters 1000,Indoor,Hard,Semifinals,3,Humbert U.,Khachanov K.,18,21.0,2385,2225.0,6.0,7.0,6.0,4.0,6.0,3.0,,,,,2.0,1.0,Completed,1.67,2.2,1.78,2.16,1.78,2.22,1.72,2.12
62,Paris,BNP Paribas Masters,03/11/2024,Masters 1000,Indoor,Hard,The Final,3,Zverev A.,Humbert U.,3,18.0,6805,2385.0,6.0,2.0,6.0,2.0,,,,,,,2.0,0.0,Completed,1.4,3.0,1.47,2.93,1.47,3.01,1.41,2.91
39,London,Wimbledon,01/07/2024,Grand Slam,Outdoor,Grass,1st Round,5,Fognini F.,Van Assche L.,94,104.0,635,585.0,6.0,1.0,6.0,3.0,7.0,5.0,,,,,3.0,0.0,Completed,2.0,1.8,2.2,1.75,2.2,1.82,2.08,1.75
39,London,Wimbledon,01/07/2024,Grand Slam,Outdoor,Grass,1st Round,5,Shang J.,Garin C.,91,106.0,658,570.0,7.0,5.0,6.0,4.0,6.0,4.0,,,,,3.0,0.0,Completed,1.8,2.0,1.9,2.01,1.91,2.1,1.84,1.97
39,London,Wimbledon,01/07/2024,Grand Slam,Outdoor,Grass,1st Round,5,Ruud C.,Bolt A.,8,234.0,4025,252.0,7.0,6.0,6.0,4.0,6.0,4.0,,,,,3.0,0.0,Completed,1.4,3.0,1.45,3.0,1.45,3.2,1.4,2.97
39,London,Wimbledon,01/07/2024,Grand Slam,Outdoor,Grass,1st Round,5,Coric B.,Meligeni Alves F.,89,145.0,664,403.0,6.0,3.0,7.0,6.0,6.0,3.0,,,,,3.0,0.0,Completed,1.62,2.3,1.61,2.49,1.66,2.49,1.59,2.37
39,London,Wimbledon,01/07/2024,Grand Slam,Outdoor,Grass,1st Round,5,Struff J.L.,Marozsan F.,41,43.0,1135,1047.0,6.0,4.0,6.0,7.0,6.0,2.0,6.0,3.0,,,3.0,1.0,Completed,1.25,4.0,1.23,4.8,1.26,4.8,1.22,4.3
39,London,Wimbledon,01/07/2024,Grand Slam,Outdoor,Grass,1st Round,5,Dimitrov G.,Lajovic D.,10,56.0,3750,871.0,6.0,3.0,6.0,4.0,7.0,5.0,,,,,3.0,0.0,Completed,1.03,15.0,1.05,14.72,1.05,21.59,1.04,12.61
39,London,Wimbledon,01/07/2024,Grand Slam,Outdoor,Grass,1st Round,5,Shapovalov D.,Jarry N.,121,20.0,530,1825.0,6.0,1.0,7.0,5.0,6.0,4.0,,,,,3.0,0.0,Completed,1.57,2.38,1.58,2.56,1.63,2.56,1.57,2.41
39,London,Wimbledon,01/07/2024,Grand Slam,Outdoor,Grass,1st Round,5,Tiafoe F.,Arnaldi M.,29,35.0,1355,1245.0,6.0,7.0,2.0,6.0,6.0,1.0,6.0,3.0,6.0,3.0,3.0,2.0,Completed,1.62,2.3,1.76,2.19,1.79,2.32,1.7,2.16
39,London,Wimbledon,01/07/2024,Grand Slam,Outdoor,Grass,1st Round,5,Thompson J.,Kotov P.,40,53.0,1206,893.0,5.0,7.0,5.0,7.0,6.0,4.0,6.0,4.0,6.0,4.0,3.0,2.0,Completed,1.22,4.33,1.24,4.62,1.29,4.62,1.23,4.18
39,London,Wimbledon,01/07/2024,Grand Slam,Outdoor,Grass,1st Round,5,Zhang Zh.,Janvier M.,38,225.0,1221,269.0,7.0,6.0,6.0,3.0,6.0,2.0,,,,,3.0,0.0,Completed,1.2,4.5,1.22,4.82,1.22,5.0,1.2,4.59
39,London,Wimbledon,01/07/2024,Grand Slam,Outdoor,Grass,1st Round,5,Berrettini M.,Fucsovics M.,59,70.0,845,785.0,7.0,6.0,6.0,2.0,3.0,6.0,6.0,1.0,,,3.0,1.0,Completed,1.17,5.0,1.21,5.11,1.21,5.32,1.18,4.9
39,London,Wimbledon,01/07/2024,Grand Slam,Outdoor,Grass,1st Round,5,Nakashima B.,Baez S.,65,18.0,825,2020.0,6.0,2.0,6.0,3.0,6.0,4.0,,,,,3.0,0.0,Completed,1.14,5.5,1.17,5.92,1.18,6.0,1.16,5.37
39,London,Wimbledon,01/07/2024,Grand Slam,Outdoor,Grass,1st Round,5,Monfils G.,Mannarino A.,33,24.0,1260,1625.0,6.0,4.0,3.0,6.0,7.0,5.0,6.0,4.0,,,3.0,1.0,Completed,1.53,2.5,1.6,2.51,1.6,2.62,1.55,2.46
39,London,Wimbledon,01/07/2024,Grand Slam,Outdoor,Grass,1st Round,5,Medvedev D.,Kovacevic A.,5,88.0,6445,681.0,6.0,3.0,6.0,4.0,6.0,2.0,,,,,3.0,0.0,Completed,1.01,23.0,1.04,19.96,1.04,23.0,1.02,14.64
39,London,Wimbledon,01/07/2024,Grand Slam,Outdoor,Grass,1st Round,5,Wawrinka S.,Broom C.,95,248.0,633,242.0,6.0,3.0,7.0,5.0,6.0,4.0,,,,,3.0,0.0,Completed,1.62,2.3,1.67,2.35,1.67,2.35,1.62,2.3
39,London,Wimbledon,01/07/2024,Grand Slam,Outdoor,Grass,1st Round,5,Muller A.,Gaston H.,102,71.0,601,783.0,6.0,4.0,7.0,6.0,7.0,6.0,,,,,3.0,0.0,Completed,2.38,1.57,2.31,1.69,2.43,1.69,2.27,1.63
39,London,Wimbledon,01/07/2024,Grand Slam,Outdoor,Grass,1st Round,5,Altmaier D.,Fery A.,80,247.0,731,243.0,4.0,6.0,7.0,6.0,1.0,6.0,6.0,3.0,6.0,1.0,3.0,2.0,Completed,1.91,1.91,2.06,1.86,2.06,1.94,1.96,1.86
39,London,Wimbledon,01/07/2024,Grand Slam,Outdoor,Grass,1st Round,5,Alcaraz C.,Lajal M.,3,269.0,8130,212.0,7.0,6.0,7.0,5.0,6.0,2.0,,,,,3.0,0.0,Completed,1.01,26.0,1.01,43.46,1.02,43.46,1.01,21.99
39,London,Wimbledon,01/07/2024,Grand Slam,Outdoor,Grass,1st Round,5,Harris L.,Michelsen A.,118,55.0,541,881.0,3.0,6.0,4.0,6.0,7.0,6.0,6.0,2.0,7.0,6.0,3.0,2.0,Completed,1.73,2.1,1.82,2.11,1.85,2.11,1.77,2.06
39,London,Wimbledon,01/07/2024,Grand Slam,Outdoor,Grass,1st Round,5,Cazaux A.,Bergs Z.,98,82.0,616,722.0,6.0,1.0,6.0,4.0,6.0,7.0,6.0,7.0,7.0,6.0,3.0,2.0,Completed,3.2,1.36,2.98,1.45,3.2,1.45,2.93,1.41
39,London,Wimbledon,01/07/2024,Grand Slam,Outdoor,Grass,1st Round,5,Humbert U.,Shevchenko A.,16,57.0,2300,860.0,6.0,1.0,4.0,6.0,7.0,6.0,6.0,7.0,6.0,1.0,3.0,2.0,Completed,1.14,5.5,1.13,7.37,1.14,7.58,1.12,6.25
39,London,Wimbledon,01/07/2024,Grand Slam,Outdoor,Grass,1st Round,5,Vukic A.,Ofner S.,69,45.0,789,1038.0,6.0,7.0,6.0,4.0,6.0,4.0,3.0,6.0,7.0,6.0,3.0,2.0,Completed,1.67,2.2,1.79,2.14,1.79,2.25,1.71,2.14
39,London,Wimbledon,01/07/2024,Grand Slam,Outdoor,Grass,1st Round,5,Bublik A.,Mensik J.,23,78.0,1730,738.0,4.0,6.0,6.0,7.0,6.0,4.0,6.0,4.0,6.0,2.0,3.0,2.0,Completed,1.44,2.75,1.44,3.03,1.47,3.03,1.44,2.82
39,London,Wimbledon,01/07/2024,Grand Slam,Outdoor,Grass,1st Round,5,Van De Zandschulp B.,Broady L.,97,156.0,618,384.0,6.0,2.0,4.0,6.0,6.0,3.0,6.0,2.0,,,3.0,1.0,Completed,1.62,2.3,1.64,2.47,1.64,2.47,1.6,2.34
39,London,Wimbledon,01/07/2024,Grand Slam,Outdoor,Grass,1st Round,5,Bautista Agut R.,Marterer M.,112,85.0,555,692.0,6.0,3.0,6.0,1.0,6.0,4.0,,,,,3.0,0.0,Completed,1.29,3.75,1.28,4.22,1.29,4.22,1.26,3.88
39,London,Wimbledon,01/07/2024,Grand Slam,Outdoor,Grass,1st Round,5,Sonego L.,Navone M.,54,32.0,881,1282.0,6.0,4.0,7.0,6.0,6.0,4.0,,,,,3.0,0.0,Completed,1.07,9.0,1.09,9.33,1.09,9.95,1.08,8.29
39,London,Wimbledon,01/07/2024,Grand Slam,Outdoor,Grass,1st Round,5,Griekspoor T.,Galan D.E.,27,103.0,1470,592.0,7.0,6.0,6.0,3.0,6.0,4.0,,,,,3.0,0.0,Completed,1.13,6.0,1.13,7.19,1.14,7.27,1.12,6.32
39,London,Wimbledon,01/07/2024,Grand Slam,Outdoor,Grass,1st Round,5,Sinner J.,Hanfmann Y.,1,110.0,9890,556.0,6.0,3.0,6.0,4.0,3.0,6.0,6.0,3.0,,,3.0,1.0,Completed,1.01,26.0,1.01,43.93,1.02,43.93,1.01,21.84
39,London,Wimbledon,01/07/2024,Grand Slam,Outdoor,Grass,1st Round,5,Virtanen O.,Purcell M.,147,68.0,401,795.0,6.0,3.0,6.0,2.0,6.0,2.0,,,,,3.0,0.0,Completed,2.38,1.57,2.33,1.68,2.4,1.69,2.29,1.62
39,London,Wimbledon,01/07/2024,Grand Slam,Outdoor,Grass,1st Round,5,Paul T.,Martinez P.,13,49.0,3100,975.0,6.0,2.0,6.0,1.0,4.0,6.0,6.0,3.0,,,3.0,1.0,Completed,1.02,19.0,1.05,15.23,1.05,19.0,1.04,11.82
39,London,Wimbledon,01/07/2024,Grand Slam,Outdoor,Grass,1st Round,5,Kecmanovic M.,Nagal S.,52,73.0,925,768.0,6.0,2.0,3.0,6.0,6.0,3.0,6.0,4.0,,,3.0,1.0,Completed,1.07,9.0,1.12,7.73,1.12,9.0,1.1,7.22
39,London,Wimbledon,02/07/2024,Grand Slam,Outdoor,Grass,1st Round,5,Nishioka Y.,Borges N.,90,50.0,659,936.0,6.0,2.0,7.0,6.0,2.0,6.0,6.0,3.0,,,3.0,1.0,Completed,1.8,2.0,1.84,2.08,1.88,2.15,1.79,2.03
39,London,Wimbledon,02/07/2024,Grand Slam,Outdoor,Grass,1st Round,5,Seyboth Wild T.,Jubb P.,74,201.0,767,301.0,1.0,6.0,3.0,6.0,7.0,6.0,6.0,4.0,7.0,5.0,3.0,2.0,Completed,2.2,1.67,2.3,1.7,2.35,1.7,2.26,1.64
39,London,Wimbledon,02/07/2024,Grand Slam,Outdoor,Grass,1st Round,5,Mpetshi G.,Korda S.,58,21.0,853,1795.0,7.0,6.0,6.0,7.0,7.0,6.0,6.0,7.0,6.0,3.0,3.0,2.0,Completed,4.33,1.22,4.78,1.23,4.84,1.25,4.35,1.21
39,London,Wimbledon,02/07/2024,Grand Slam,Outdoor,Grass,1st Round,5,Musetti L.,Lestienne C.,25,92.0,1620,650.0,4.0,6.0,7.0,6.0,6.0,2.0,6.0,2.0,,,3.0,1.0,Completed,1.1,7.0,1.11,8.12,1.14,8.12,1.11,6.8
39,London,Wimbledon,02/07/2024,Grand Slam,Outdoor,Grass,1st Round,5,Darderi L.,Choinski J.,37,174.0,1236,344.0,7.0,5.0,4.0,6.0,2.0,6.0,7.0,5.0,6.0,2.0,3.0,2.0,Completed,1.36,3.2,1.38,3.31,1.39,3.48,1.36,3.14
39,London,Wimbledon,02/07/2024,Grand Slam,Outdoor,Grass,1st Round,5,Hurkacz H.,Albot R.,7,144.0,4235,406.0,5.0,7.0,6.0,4.0,6.0,3.0,6.0,4.0,,,3.0,1.0,Completed,1.04,13.0,1.05,14.36,1.06,14.36,1.04,10.99
39,London,Wimbledon,02/07/2024,Grand Slam,Outdoor,Grass,1st Round,5,De Minaur A.,Duckworth J.,9,81.0,3830,728.0,7.0,6.0,7.0,6.0,7.0,6.0,,,,,3.0,0.0,Completed,1.05,11.0,1.06,13.99,1.08,13.99,1.05,10.12
39,London,Wimbledon,02/07/2024,Grand Slam,Outdoor,Grass,1st Round,5,Munar J.,Harris B.,63,116.0,835,545.0,6.0,4.0,6.0,4.0,3.0,6.0,6.0,3.0,,,3.0,1.0,Completed,2.38,1.57,2.45,1.63,2.61,1.63,2.41,1.57
39,London,Wimbledon,02/07/2024,Grand Slam,Outdoor,Grass,1st Round,5,Popyrin A.,Monteiro T.,47,86.0,981,690.0,6.0,4.0,6.0,7.0,6.0,3.0,6.0,4.0,,,3.0,1.0,Completed,1.33,3.4,1.33,3.65,1.34,3.66,1.32,3.41
39,London,Wimbledon,02/07/2024,Grand Slam,Outdoor,Grass,1st Round,5,Etcheverry T.,Nardi L.,31,75.0,1290,760.0,6.0,1.0,6.0,4.0,6.0,2.0,,,,,3.0,0.0,Completed,1.57,2.38,1.6,2.5,1.65,2.5,1.58,2.38
39,London,Wimbledon,02/07/2024,Grand Slam,Outdoor,Grass,1st Round,5,Comesana F.,Rublev A.,122,6.0,529,4420.0,6.0,4.0,5.0,7.0,6.0,2.0,7.0,6.0,,,3.0,1.0,Completed,17.0,1.03,24.44,1.03,24.44,1.04,14.43,1.02
39,London,Wimbledon,02/07/2024,Grand Slam,Outdoor,Grass,1st Round,5,Shelton B.,Bellucci M.,14,148.0,2595,401.0,4.0,6.0,6.0,3.0,3.0,6.0,6.0,3.0,6.0,4.0,3.0,2.0,Completed,1.33,3.4,1.34,3.63,1.37,3.71,1.33,3.35
39,London,Wimbledon,02/07/2024,Grand Slam,Outdoor,Grass,1st Round,5,Fearnley J.,Moro Canas A.,277,188.0,206,321.0,7.0,5.0,6.0,4.0,7.0,6.0,,,,,3.0,0.0,Completed,1.5,2.63,1.49,2.84,1.55,2.84,1.48,2.67
39,London,Wimbledon,02/07/2024,Grand Slam,Outdoor,Grass,1st Round,5,Walton A.,Coria F.,101,72.0,607,776.0,6.0,3.0,6.0,3.0,7.0,5.0,,,,,3.0,0.0,Completed,1.25,4.0,1.26,4.29,1.31,4.29,1.25,3.97
39,London,Wimbledon,02/07/2024,Grand Slam,Outdoor,Grass,1st Round,5,Zverev A.,Carballes Baena R.,4,64.0,6905,826.0,6.0,2.0,6.0,4.0,6.0,2.0,,,,,3.0,0.0,Completed,1.01,29.0,1.03,25.24,1.04,29.0,1.02,17.1
39,London,Wimbledon,02/07/2024,Grand Slam,Outdoor,Grass,1st Round,5,Djokovic N.,Kopriva V.,2,123.0,8360,523.0,6.0,1.0,6.0,2.0,6.0,2.0,,,,,3.0,0.0,Completed,1.02,21.0,1.03,22.53,1.04,22.53,1.02,14.74
39,London,Wimbledon,02/07/2024,Grand Slam,Outdoor,Grass,1st Round,5,Fils A.,Stricker D.,34,149.0,1250,400.0,6.0,3.0,6.0,2.0,3.0,6.0,6.0,4.0,,,3.0,1.0,Completed,1.44,2.75,1.43,3.1,1.46,3.1,1.42,2.9
39,London,Wimbledon,02/07/2024,Grand Slam,Outdoor,Grass,1st Round,5,Tsitsipas S.,Daniel T.,11,84.0,3745,692.0,7.0,6.0,6.0,4.0,7.0,5.0,,,,,3.0,0.0,Completed,1.05,11.0,1.07,12.14,1.11,12.14,1.06,9.75
39,London,Wimbledon,02/07/2024,Grand Slam,Outdoor,Grass,1st Round,5,Rune H.,Kwon S.W.,15,367.0,2370,135.0,6.0,1.0,6.0,4.0,6.0,4.0,,,,,3.0,0.0,Completed,1.1,7.0,1.15,6.49,1.15,7.03,1.12,6.35
39,London,Wimbledon,02/07/2024,Grand Slam,Outdoor,Grass,1st Round,5,Giron M.,Searle H.,46,539.0,1020,73.0,3.0,6.0,6.0,3.0,6.0,4.0,6.0,4.0,,,3.0,1.0,Completed,1.17,5.0,1.19,5.52,1.19,5.52,1.17,5.1
39,London,Wimbledon,02/07/2024,Grand Slam,Outdoor,Grass,1st Round,5,Draper J.,Ymer E.,28,205.0,1461,293.0,3.0,6.0,6.0,3.0,6.0,3.0,4.0,6.0,6.0,3.0,3.0,2.0,Completed,1.03,15.0,1.04,17.24,1.05,17.24,1.03,12.12
39,London,Wimbledon,02/07/2024,Grand Slam,Outdoor,Grass,1st Round,5,Cobolli F.,Hijikata R.,48,77.0,980,751.0,7.0,5.0,4.0,6.0,6.0,4.0,6.0,4.0,,,3.0,1.0,Completed,2.1,1.73,2.25,1.72,2.25,1.74,2.16,1.7
39,London,Wimbledon,02/07/2024,Grand Slam,Outdoor,Grass,1st Round,5,Norrie C.,Diaz Acosta F.,42,67.0,1070,808.0,7.0,5.0,7.0,5.0,6.0,3.0,,,,,3.0,0.0,Completed,1.04,13.0,1.08,11.01,1.08,13.0,1.06,9.62
39,London,Wimbledon,02/07/2024,Grand Slam,Outdoor,Grass,1st Round,5,Fritz T.,O Connell C.,12,79.0,3350,733.0,6.0,1.0,6.0,2.0,6.0,4.0,,,,,3.0,0.0,Completed,1.05,11.0,1.07,12.2,1.1,12.2,1.06,9.6
39,London,Wimbledon,03/07/2024,Grand Slam,Outdoor,Grass,1st Round,5,Halys Q.,Eubanks C.,220,62.0,272,835.0,6.0,4.0,6.0,4.0,6.0,2.0,,,,,3.0,0.0,Completed,1.8,2.0,1.87,2.05,1.88,2.05,1.84,1.99
39,London,Wimbledon,03/07/2024,Grand Slam,Outdoor,Grass,1st Round,5,Khachanov K.,Karatsev A.,22,99.0,1780,615.0,6.0,3.0,6.0,7.0,7.0,6.0,2.0,0.0,,,2.0,1.0,Retired,1.17,5.0,1.18,5.74,1.19,5.74,1.17,5.12
39,London,Wimbledon,03/07/2024,Grand Slam,Outdoor,Grass,1st Round,5,Safiullin R.,Cerundolo F.,44,30.0,1045,1315.0,6.0,7.0,3.0,6.0,7.0,5.0,6.0,3.0,6.0,4.0,3.0,2.0,Completed,1.73,2.1,1.76,2.19,1.78,2.19,1.73,2.1
39,London,Wimbledon,03/07/2024,Grand Slam,Outdoor,Grass,1st Round,5,Ruusuvuori E.,Mcdonald M.,87,96.0,683,626.0,7.0,6.0,4.0,6.0,5.0,7.0,7.0,6.0,6.0,3.0,3.0,2.0,Completed,1.67,2.2,1.63,2.45,1.68,2.45,1.62,2.29
39,London,Wimbledon,03/07/2024,Grand Slam,Outdoor,Grass,1st Round,5,Pouille L.,Djere L.,212,51.0,284,936.0,3.0,6.0,7.0,6.0,3.0,6.0,6.0,3.0,6.0,1.0,3.0,2.0,Completed,1.5,2.63,1.55,2.59,1.57,2.65,1.52,2.53
39,London,Wimbledon,03/07/2024,Grand Slam,Outdoor,Grass,1st Round,5,Rinderknech A.,Nishikori K.,76,401.0,754,118.0,5.0,7.0,6.0,4.0,6.0,7.0,6.0,3.0,6.0,2.0,3.0,2.0,Completed,1.36,3.2,1.39,3.26,1.41,3.26,1.37,3.11
